1648504800	51.5323208	-0.1204703	79.38
1648591200	51.5323211	-0.1204706	79.48
1648677600	51.5323210	-0.1204702	79.62
1648764000	51.5323212	-0.1204705	79.65
1648850401	51.5323213	-0.1204697	79.79
1648936800	51.5323217	-0.1204694	79.92
1649023200	51.5323219	-0.1204682	80.16
1649109600	51.5323220	-0.1204688	80.15
1649196001	51.5323221	-0.1204695	80.14
1649282400	51.5323222	-0.1204700	80.12
1649368801	51.5323224	-0.1204700	80.25
1649455200	51.5323227	-0.1204700	80.30
1649541600	51.5323230	-0.1204705	80.30
1649628000	51.5323234	-0.1204703	80.42
1649714400	51.5323240	-0.1204700	80.56
1649800800	51.5323246	-0.1204702	80.65
1649887200	51.5323251	-0.1204695	80.83
1649973600	51.5323262	-0.1204692	80.94
1650060000	51.5323264	-0.1204700	80.98
1650146400	51.5323262	-0.1204699	81.22
1650232800	51.5323279	-0.1204695	81.42
1650319200	51.5323287	-0.1204705	81.43
1650405600	51.5323295	-0.1204713	81.42
1650492000	51.5323306	-0.1204720	81.48
1650578400	51.5323314	-0.1204731	81.40
1650664800	51.5323321	-0.1204742	81.41
1650751200	51.5323335	-0.1204740	81.59
1650837600	51.5323343	-0.1204741	81.71
1650924000	51.5323352	-0.1204747	81.78
1651010400	51.5323354	-0.1204747	81.82
1651096801	51.5323362	-0.1204747	81.97
1651183200	51.5323375	-0.1204755	82.01
1651269600	51.5323386	-0.1204751	82.16
1651356000	51.5323394	-0.1204754	82.33
1651442400	51.5323403	-0.1204761	82.41
1651528800	51.5323408	-0.1204760	82.54
1651615200	51.5323417	-0.1204765	82.63
1651701600	51.5323425	-0.1204772	82.75
1651788000	51.5323427	-0.1204775	82.85
1651874400	51.5323432	-0.1204777	82.97
1651960800	51.5323443	-0.1204789	83.00
1652047201	51.5323446	-0.1204792	83.07
1652133600	51.5323451	-0.1204796	83.11
1652220000	51.5323453	-0.1204801	83.14
1653516000	51.5323499	-0.1204924	82.88
1653602400	51.5323499	-0.1204930	82.87
1653688800	51.5323500	-0.1204932	82.91
